fecha,volumen,variedad,zona,volumen_log,region,precio_promedio_kg,indice_precio_diesel,lluvia_hoy,dias_con_helada_en_cultivo,T2M,T2M_MIN,T2M_MAX
2026-01-25,97.0,Papa Yungay,huanuco,4.584967478670572,huanuco,0.81,89.1625,0.23,0.0,10.57,7.47,15.34
2026-01-25,24.0,Papa Canchan,huanuco,3.218875824868201,huanuco,1.39,89.1625,0.23,0.0,10.57,7.47,15.34
2026-01-25,500.0,Papa Blanca,huanuco,6.2166061010848646,huanuco,0.81,89.1625,0.23,0.0,10.57,7.47,15.34
2026-01-25,14.0,Papa Amarilla,ambo,2.70805020110221,huanuco,2.93,89.1625,0.56,0.0,10.57,7.47,15.34
2026-01-25,81.0,Papa Blanca,huamanga,4.406719247264253,ayacucho,0.81,89.1625,9.85,0.0,8.23,3.0,13.56
2026-01-25,31.0,Papa Unica,arequipa,3.4657359027997265,arequipa,1.35,89.1625,0.0,0.0,10.8,5.62,17.57
2026-01-25,216.0,Papa Blanca,arequipa,5.37989735354046,arequipa,0.81,89.1625,0.0,0.0,10.8,5.62,17.57
2026-01-25,5.0,Papa Amarilla,andahuaylas,1.791759469228055,apurimac,2.93,89.1625,2.56,0.0,11.12,4.95,16.81
2026-01-24,5.0,Papa Blanca,pasco,1.791759469228055,pasco,0.81,89.1625,11.48,0.0,6.89,2.08,14.87
2026-01-24,16.0,Papa Unica,huaura,2.833213344056216,lima,1.35,89.1625,0.0,0.0,21.45,18.55,25.75
2026-01-24,52.0,Papa Blanca,huaura,3.970291913552122,lima,0.81,89.1625,0.0,0.0,21.45,18.55,25.75
2026-01-24,75.0,Papa Yungay,huaral,4.330733340286331,lima,0.81,89.1625,0.0,0.0,22.75,21.53,23.98
2026-01-24,21.0,Papa Unica,huaral,3.091042453358316,lima,1.35,89.1625,0.0,0.0,22.75,21.53,23.98
2026-01-24,94.0,Papa Blanca,huaral,4.553876891600541,lima,0.81,89.1625,0.0,0.0,22.75,21.53,23.98
2026-01-24,15.0,Papa Yungay,canete,2.772588722239781,lima,0.81,89.1625,0.0,0.0,20.21,16.92,24.69
2026-01-24,20.0,Papa Canchan,canete,3.044522437723423,lima,1.39,89.1625,0.0,0.0,20.21,16.92,24.69
2026-01-24,3.0,Papa Blanca,canete,1.3862943611198906,lima,0.81,89.1625,0.0,0.0,20.21,16.92,24.69
2026-01-24,30.0,Papa Unica,barranca,3.4339872044851463,lima,1.35,89.1625,0.0,0.0,16.76,13.63,21.38
2026-01-24,116.0,Papa Blanca,barranca,4.762173934797756,lima,0.81,89.1625,0.0,0.0,16.76,13.63,21.38
2026-01-24,114.0,Papa Yungay,tarma,4.74493212836325,junin,0.81,89.1625,0.16,0.0,9.89,5.59,16.23
2026-01-24,347.0,Papa Blanca,tarma,5.8522024797744745,junin,0.81,89.1625,0.16,0.0,9.89,5.59,16.23
2026-01-24,22.0,Papa Amarilla,tarma,3.1354942159291497,junin,2.93,89.1625,0.16,0.0,9.89,5.59,16.23
2026-01-24,7.0,Papa Yungay,huancayo,2.079441541679836,junin,0.81,89.1625,0.99,0.0,9.14,5.75,14.36
2026-01-24,15.0,Papa Unica,huancayo,2.772588722239781,junin,1.35,89.1625,0.99,0.0,9.14,5.75,14.36
2026-01-24,333.0,Papa Blanca,huancayo,5.8111409929767,junin,0.81,89.1625,0.99,0.0,9.14,5.75,14.36
2026-01-24,29.0,Papa Amarilla,huancayo,3.4011973816621555,junin,2.93,89.1625,0.99,0.0,9.14,5.75,14.36
2026-01-24,190.0,Papa Yungay,huanuco,5.25227342804663,huanuco,0.81,89.1625,7.66,0.0,9.57,5.52,15.46
2026-01-24,23.0,Papa Canchan,huanuco,3.1780538303479458,huanuco,1.39,89.1625,7.66,0.0,9.57,5.52,15.46
2026-01-24,693.0,Papa Blanca,huanuco,6.542471960506805,huanuco,0.81,89.1625,7.66,0.0,9.57,5.52,15.46
2026-01-24,132.0,Papa Amarilla,ambo,4.890349128221754,huanuco,2.93,89.1625,2.21,0.0,9.57,5.52,15.46
2026-01-24,11.0,Papa Blanca,huanta,2.4849066497880004,ayacucho,0.81,89.1625,4.57,0.0,9.71,5.54,15.07
2026-01-24,24.0,Papa Yungay,huamanga,3.218875824868201,ayacucho,0.81,89.1625,4.04,0.0,9.71,5.54,15.07
2026-01-24,42.0,Papa Blanca,huamanga,3.7612001156935615,ayacucho,0.81,89.1625,4.04,0.0,9.71,5.54,15.07
2026-01-24,47.0,Papa Unica,arequipa,3.87120101090789,arequipa,1.35,89.1625,0.84,0.0,11.24,7.27,17.7
2026-01-24,32.0,Papa Canchan,arequipa,3.49650756146648,arequipa,1.39,89.1625,0.84,0.0,11.24,7.27,17.7
2026-01-24,147.0,Papa Blanca,arequipa,4.997212273764115,arequipa,0.81,89.1625,0.84,0.0,11.24,7.27,17.7
2026-01-23,6.0,Papa Yungay,pasco,1.9459101490553128,pasco,0.84,89.1625,4.35,0.0,7.57,1.87,15.93
2026-01-23,72.0,Papa Blanca,pasco,4.290459441148391,pasco,0.84,89.1625,4.35,0.0,7.57,1.87,15.93
2026-01-23,15.0,Papa Blanca,yauyos,2.772588722239781,lima,0.84,89.1625,1.04,0.0,6.18,1.26,13.92
2026-01-23,85.0,Papa Blanca,huaura,4.454347296253507,lima,0.84,89.1625,0.0,0.0,21.77,18.67,25.56
2026-01-23,133.0,Papa Blanca,huaral,4.897839799950911,lima,0.84,89.1625,0.0,0.0,22.73,21.41,24.35
2026-01-23,4.0,Papa Blanca,canta,1.6094379124341005,lima,0.84,89.1625,5.19,0.0,16.24,12.73,20.95
2026-01-23,68.0,Papa Blanca,canete,4.23410650459726,lima,0.84,89.1625,0.0,0.0,19.89,17.06,23.78
2026-01-23,36.0,Papa Unica,barranca,3.610917912644224,lima,1.34,89.1625,0.0,0.0,16.77,12.76,21.53
2026-01-23,79.0,Papa Blanca,barranca,4.382026634673881,lima,0.84,89.1625,0.0,0.0,16.77,12.76,21.53
2026-01-23,19.0,Papa Yungay,tarma,2.995732273553991,junin,0.84,89.1625,4.3,0.0,9.37,5.17,15.47
2026-01-23,231.0,Papa Blanca,tarma,5.44673737166631,junin,0.84,89.1625,4.3,0.0,9.37,5.17,15.47
2026-01-23,14.0,Papa Amarilla,tarma,2.70805020110221,junin,2.9,89.1625,4.3,0.0,9.37,5.17,15.47
2026-01-23,16.0,Papa Blanca,junin,2.833213344056216,junin,0.84,89.1625,1.19,0.0,5.94,0.4,14.86
2026-01-23,48.0,Papa Yungay,huancayo,3.8918202981106265,junin,0.84,89.1625,0.14,0.0,9.3,5.51,14.77
2026-01-23,244.0,Papa Blanca,huancayo,5.501258210544727,junin,0.84,89.1625,0.14,0.0,9.3,5.51,14.77
2026-01-23,16.0,Papa Amarilla,huancayo,2.833213344056216,junin,2.9,89.1625,0.14,0.0,9.3,5.51,14.77
2026-01-23,21.0,Papa Unica,nazca,3.091042453358316,ica,1.34,89.1625,0.67,0.0,22.99,18.59,28.81
2026-01-23,23.0,Papa Blanca,pachitea,3.1780538303479458,huanuco,0.84,89.1625,10.76,0.0,10.37,6.17,16.27
2026-01-23,124.0,Papa Yungay,huanuco,4.8283137373023015,huanuco,0.84,89.1625,1.38,0.0,10.37,6.17,16.27
2026-01-23,803.0,Papa Blanca,huanuco,6.689599269178967,huanuco,0.84,89.1625,1.38,0.0,10.37,6.17,16.27
2026-01-23,12.0,Papa Blanca,tayacaja,2.5649493574615367,huancavelica,0.84,89.1625,0.34,0.0,8.36,4.87,14.12
2026-01-23,16.0,Papa Yungay,huancavelica,2.833213344056216,huancavelica,0.84,89.1625,2.26,1.0,5.94,1.9,12.5
2026-01-23,24.0,Papa Blanca,huancavelica,3.218875824868201,huancavelica,0.84,89.1625,2.26,1.0,5.94,1.9,12.5
2026-01-23,73.0,Papa Blanca,huamanga,4.304065093204169,ayacucho,0.84,89.1625,2.65,0.0,9.55,5.74,14.75
2026-01-23,9.0,Papa Amarilla,huamanga,2.302585092994046,ayacucho,2.9,89.1625,2.65,0.0,9.55,5.74,14.75
2026-01-23,22.0,Papa Blanca,cangallo,3.1354942159291497,ayacucho,0.84,89.1625,3.93,0.0,8.75,4.13,15.26
2026-01-23,19.0,Papa Unica,arequipa,2.995732273553991,arequipa,1.34,89.1625,3.01,0.0,9.31,5.82,14.43
2026-01-23,181.0,Papa Blanca,arequipa,5.204006687076795,arequipa,0.84,89.1625,3.01,0.0,9.31,5.82,14.43
2026-01-22,36.0,Papa Yungay,pasco,3.610917912644224,pasco,0.86,89.1625,5.87,0.0,7.92,4.0,14.18
2026-01-22,31.0,Papa Blanca,pasco,3.4657359027997265,pasco,0.86,89.1625,5.87,0.0,7.92,4.0,14.18
2026-01-22,13.0,Papa Unica,lima,2.639057329615259,lima,1.3,89.1625,0.0,0.0,19.55,16.92,23.1
2026-01-22,21.0,Papa Blanca,lima,3.091042453358316,lima,0.86,89.1625,0.0,0.0,19.55,16.92,23.1
2026-01-22,20.0,Papa Unica,huaura,3.044522437723423,lima,1.3,89.1625,0.46,0.0,21.41,18.38,25.14
2026-01-22,21.0,Papa Blanca,huaura,3.091042453358316,lima,0.86,89.1625,0.46,0.0,21.41,18.38,25.14
2026-01-22,15.0,Papa Yungay,huaral,2.772588722239781,lima,0.86,89.1625,0.0,0.0,22.38,21.12,23.82
2026-01-22,16.0,Papa Unica,huaral,2.833213344056216,lima,1.3,89.1625,0.0,0.0,22.38,21.12,23.82
2026-01-22,189.0,Papa Blanca,huaral,5.247024072160486,lima,0.86,89.1625,0.0,0.0,22.38,21.12,23.82
2026-01-22,12.0,Papa Yungay,canete,2.5649493574615367,lima,0.86,89.1625,0.0,0.0,18.91,17.12,21.4
2026-01-22,14.0,Papa Unica,canete,2.70805020110221,lima,1.3,89.1625,0.0,0.0,18.91,17.12,21.4
2026-01-22,60.0,Papa Blanca,canete,4.110873864173311,lima,0.86,89.1625,0.0,0.0,18.91,17.12,21.4
2026-01-22,132.0,Papa Yungay,barranca,4.890349128221754,lima,0.86,89.1625,0.0,0.0,16.65,13.35,20.4
2026-01-22,104.0,Papa Unica,barranca,4.653960350157523,lima,1.3,89.1625,0.0,0.0,16.65,13.35,20.4
2026-01-22,98.0,Papa Blanca,barranca,4.59511985013459,lima,0.86,89.1625,0.0,0.0,16.65,13.35,20.4
2026-01-22,48.0,Papa Blanca,yauli,3.8918202981106265,junin,0.86,89.1625,0.01,0.0,9.05,5.46,13.56
2026-01-22,59.0,Papa Yungay,tarma,4.0943445622221,junin,0.86,89.1625,5.67,0.0,9.05,5.46,13.56
2026-01-22,332.0,Papa Blanca,tarma,5.808142489980444,junin,0.86,89.1625,5.67,0.0,9.05,5.46,13.56
2026-01-22,10.0,Papa Amarilla,tarma,2.3978952727983707,junin,2.9,89.1625,5.67,0.0,9.05,5.46,13.56
2026-01-22,12.0,Papa Blanca,junin,2.5649493574615367,junin,0.86,89.1625,0.11,0.0,6.55,2.02,13.17
2026-01-22,74.0,Papa Yungay,huancayo,4.31748811353631,junin,0.86,89.1625,1.87,0.0,8.07,2.89,15.22
2026-01-22,291.0,Papa Blanca,huancayo,5.676753802268282,junin,0.86,89.1625,1.87,0.0,8.07,2.89,15.22
2026-01-22,22.0,Papa Amarilla,huancayo,3.1354942159291497,junin,2.9,89.1625,1.87,0.0,8.07,2.89,15.22
2026-01-22,23.0,Papa Canchan,pachitea,3.1780538303479458,huanuco,1.28,89.1625,4.71,0.0,10.01,7.05,14.22
2026-01-22,33.0,Papa Blanca,pachitea,3.5263605246161616,huanuco,0.86,89.1625,4.71,0.0,10.01,7.05,14.22
2026-01-22,233.0,Papa Yungay,huanuco,5.455321115357702,huanuco,0.86,89.1625,0.99,0.0,10.01,7.05,14.22
2026-01-22,18.0,Papa Huayro,huanuco,2.9444389791664403,huanuco,2.1,89.1625,0.99,0.0,10.01,7.05,14.22
2026-01-22,495.0,Papa Blanca,huanuco,6.206575926724928,huanuco,0.86,89.1625,0.99,0.0,10.01,7.05,14.22
2026-01-22,63.0,Papa Blanca,ambo,4.158883083359672,huanuco,0.86,89.1625,0.92,0.0,10.01,7.05,14.22
2026-01-22,43.0,Papa Amarilla,ambo,3.784189633918261,huanuco,2.9,89.1625,0.92,0.0,10.01,7.05,14.22
2026-01-22,24.0,Papa Blanca,tayacaja,3.218875824868201,huancavelica,0.86,89.1625,11.97,0.0,7.07,2.23,14.18
2026-01-22,38.0,Papa Yungay,huamanga,3.6635616461296463,ayacucho,0.86,89.1625,2.91,0.0,9.73,5.22,15.39
2026-01-22,34.0,Papa Blanca,huamanga,3.555348061489413,ayacucho,0.86,89.1625,2.91,0.0,9.73,5.22,15.39
2026-01-22,24.0,Papa Yungay,arequipa,3.218875824868201,arequipa,0.86,89.1625,4.09,0.0,10.75,6.29,17.46
2026-01-22,188.0,Papa Blanca,arequipa,5.241747015059643,arequipa,0.86,89.1625,4.09,0.0,10.75,6.29,17.46
2026-01-21,43.0,Papa Blanca,lima,3.784189633918261,lima,0.88,89.1625,0.15,0.0,19.1,17.41,22.14
2026-01-21,16.0,Papa Blanca,huaura,2.833213344056216,lima,0.88,89.1625,0.33,0.0,21.34,18.63,24.95
2026-01-21,21.0,Papa Unica,huaral,3.091042453358316,lima,1.33,89.1625,0.08,0.0,22.02,20.86,23.48
2026-01-21,127.0,Papa Blanca,huaral,4.852030263919617,lima,0.88,89.1625,0.08,0.0,22.02,20.86,23.48
2026-01-21,5.0,Papa Blanca,canete,1.791759469228055,lima,0.88,89.1625,0.02,0.0,18.88,17.2,21.71
2026-01-21,35.0,Papa Unica,barranca,3.58351893845611,lima,1.33,89.1625,0.07,0.0,16.66,13.29,20.59
2026-01-21,20.0,Papa Huayro,barranca,3.044522437723423,lima,2.13,89.1625,0.07,0.0,16.66,13.29,20.59
2026-01-21,358.0,Papa Blanca,barranca,5.883322388488279,lima,0.88,89.1625,0.07,0.0,16.66,13.29,20.59
2026-01-21,11.0,Papa Blanca,santiago de chuco,2.4849066497880004,la libertad,0.88,89.1625,0.6,0.0,11.62,7.92,17.57
2026-01-21,31.0,Papa Huayro,tarma,3.4657359027997265,junin,2.13,89.1625,0.11,0.0,9.65,6.03,16.63
2026-01-21,70.0,Papa Canchan,tarma,4.262679877041316,junin,1.33,89.1625,0.11,0.0,9.65,6.03,16.63
2026-01-21,59.0,Papa Blanca,tarma,4.0943445622221,junin,0.88,89.1625,0.11,0.0,9.65,6.03,16.63
2026-01-21,16.0,Papa Blanca,jauja,2.833213344056216,junin,0.88,89.1625,0.28,0.0,6.79,3.11,13.49
2026-01-21,31.0,Papa Huayro,huancayo,3.4657359027997265,junin,2.13,89.1625,3.05,0.0,7.74,2.93,15.84
2026-01-21,26.0,Papa Canchan,huancayo,3.295836866004329,junin,1.33,89.1625,3.05,0.0,7.74,2.93,15.84
2026-01-21,169.0,Papa Blanca,huancayo,5.135798437050262,junin,0.88,89.1625,3.05,0.0,7.74,2.93,15.84
2026-01-21,1.0,Papa Amarilla,huancayo,0.6931471805599453,junin,2.95,89.1625,3.05,0.0,7.74,2.93,15.84
2026-01-21,135.0,Papa Huayro,huanuco,4.912654885736052,huanuco,2.13,89.1625,17.04,0.0,8.9,6.11,12.24
2026-01-21,91.0,Papa Canchan,huanuco,4.5217885770490405,huanuco,1.33,89.1625,17.04,0.0,8.9,6.11,12.24
2026-01-21,427.0,Papa Blanca,huanuco,6.059123195581797,huanuco,0.88,89.1625,17.04,0.0,8.9,6.11,12.24
2026-01-21,2.0,Papa Yungay,ambo,1.0986122886681096,huanuco,0.88,89.1625,12.16,0.0,8.9,6.11,12.24
2026-01-21,12.0,Papa Blanca,huamanga,2.5649493574615367,ayacucho,0.88,89.1625,0.32,0.0,8.27,4.52,13.76
2026-01-21,88.0,Papa Blanca,arequipa,4.48863636973214,arequipa,0.88,89.1625,1.14,0.0,11.17,6.78,17.84
2026-01-20,18.0,Papa Canchan,pasco,2.9444389791664403,pasco,1.53,89.1625,1.69,0.0,7.47,3.88,14.46
2026-01-20,90.0,Papa Blanca,pasco,4.51085950651685,pasco,1.03,89.1625,1.69,0.0,7.47,3.88,14.46
2026-01-20,18.0,Papa Canchan,lima,2.9444389791664403,lima,1.53,89.1625,0.0,0.0,20.34,17.69,24.28
2026-01-20,135.0,Papa Blanca,lima,4.912654885736052,lima,1.03,89.1625,0.0,0.0,20.34,17.69,24.28
2026-01-20,100.0,Papa Blanca,huaura,4.61512051684126,lima,1.03,89.1625,0.0,0.0,21.96,18.72,26.03
2026-01-20,35.0,Papa Blanca,huarochiri,3.58351893845611,lima,1.03,89.1625,7.24,0.0,10.24,6.39,17.03
2026-01-20,19.0,Papa Unica,huaral,2.995732273553991,lima,1.23,89.1625,0.07,0.0,22.15,20.9,23.71
2026-01-20,127.0,Papa Blanca,huaral,4.852030263919617,lima,1.03,89.1625,0.07,0.0,22.15,20.9,23.71
2026-01-20,26.0,Papa Canchan,canete,3.295836866004329,lima,1.53,89.1625,0.26,0.0,19.66,17.35,23.49
2026-01-20,1.0,Papa Blanca,canete,0.6931471805599453,lima,1.03,89.1625,0.26,0.0,19.66,17.35,23.49
2026-01-20,34.0,Papa Unica,barranca,3.555348061489413,lima,1.23,89.1625,0.0,0.0,17.71,14.47,22.34
2026-01-20,90.0,Papa Blanca,barranca,4.51085950651685,lima,1.03,89.1625,0.0,0.0,17.71,14.47,22.34
2026-01-20,103.0,Papa Canchan,tarma,4.6443908991413725,junin,1.53,89.1625,3.91,0.0,9.77,6.03,16.18
2026-01-20,354.0,Papa Blanca,tarma,5.872117789475416,junin,1.03,89.1625,3.91,0.0,9.77,6.03,16.18
2026-01-20,4.0,Papa Blanca,jauja,1.6094379124341005,junin,1.03,89.1625,5.48,0.0,7.02,3.45,14.2
2026-01-20,27.0,Papa Canchan,huancayo,3.332204510175204,junin,1.53,89.1625,5.75,0.0,8.7,6.08,13.53
2026-01-20,242.0,Papa Blanca,huancayo,5.493061443340548,junin,1.03,89.1625,5.75,0.0,8.7,6.08,13.53
2026-01-20,1.0,Papa Amarilla,huancayo,0.6931471805599453,junin,3.13,89.1625,5.75,0.0,8.7,6.08,13.53
2026-01-20,35.0,Papa Yungay,huanuco,3.58351893845611,huanuco,1.03,89.1625,1.12,0.0,10.4,7.21,15.11
2026-01-20,368.0,Papa Canchan,huanuco,5.910796644040527,huanuco,1.53,89.1625,1.12,0.0,10.4,7.21,15.11
2026-01-20,572.0,Papa Blanca,huanuco,6.35088571671474,huanuco,1.03,89.1625,1.12,0.0,10.4,7.21,15.11
2026-01-20,201.0,Papa Amarilla,ambo,5.308267697401205,huanuco,3.13,89.1625,4.69,0.0,10.4,7.21,15.11
2026-01-20,9.0,Papa Yungay,tayacaja,2.302585092994046,huancavelica,1.03,89.1625,9.3,0.0,7.31,4.65,12.57
2026-01-20,15.0,Papa Blanca,huancavelica,2.772588722239781,huancavelica,1.03,89.1625,0.65,2.0,4.68,1.95,9.79
2026-01-20,23.0,Papa Canchan,huamanga,3.1780538303479458,ayacucho,1.53,89.1625,13.09,0.0,8.83,6.76,12.4
2026-01-20,102.0,Papa Blanca,huamanga,4.634728988229636,ayacucho,1.03,89.1625,13.09,0.0,8.83,6.76,12.4
2026-01-20,85.0,Papa Blanca,arequipa,4.454347296253507,arequipa,1.03,89.1625,0.67,0.0,11.27,6.76,18.56
2026-01-19,6.0,Papa Blanca,pasco,1.9459101490553128,pasco,1.0,89.1625,2.21,0.0,7.3,1.59,14.75
2026-01-19,12.0,Papa Blanca,lima,2.5649493574615367,lima,1.0,89.1625,1.11,0.0,19.83,17.42,23.26
2026-01-19,15.0,Papa Blanca,huaura,2.772588722239781,lima,1.0,89.1625,0.18,0.0,21.5,18.72,24.84
2026-01-19,16.0,Papa Blanca,huaral,2.833213344056216,lima,1.0,89.1625,0.09,0.0,22.23,21.03,23.86
2026-01-19,1.0,Papa Blanca,canete,0.6931471805599453,lima,1.0,89.1625,0.32,0.0,19.37,16.86,22.74
2026-01-19,49.0,Papa Blanca,barranca,3.912023005428146,lima,1.0,89.1625,0.92,0.0,17.16,13.96,20.55
2026-01-19,15.0,Papa Blanca,tarma,2.772588722239781,junin,1.0,89.1625,0.01,0.0,9.26,5.48,14.92
2026-01-19,83.0,Papa Blanca,huancayo,4.430816798843313,junin,1.0,89.1625,8.05,0.0,8.64,5.06,14.26
2026-01-19,276.0,Papa Blanca,huanuco,5.6240175061873385,huanuco,1.0,89.1625,0.0,0.0,10.28,6.23,15.8
2026-01-19,11.0,Papa Amarilla,ambo,2.4849066497880004,huanuco,3.15,89.1625,0.28,0.0,10.28,6.23,15.8
2026-01-19,43.0,Papa Blanca,huamanga,3.784189633918261,ayacucho,1.0,89.1625,7.37,0.0,9.63,7.03,14.53
2026-01-18,84.0,Papa Blanca,huaura,4.442651256490317,lima,0.85,89.1625,0.05,0.0,21.69,18.95,25.62
2026-01-18,21.0,Papa Yungay,huaral,3.091042453358316,lima,0.85,89.1625,1.74,0.0,22.12,21.18,23.75
2026-01-18,20.0,Papa Unica,huaral,3.044522437723423,lima,1.18,89.1625,1.74,0.0,22.12,21.18,23.75
2026-01-18,160.0,Papa Blanca,huaral,5.081404364984463,lima,0.85,89.1625,1.74,0.0,22.12,21.18,23.75
2026-01-18,47.0,Papa Blanca,canta,3.87120101090789,lima,0.85,89.1625,5.62,0.0,16.55,13.42,21.32
2026-01-18,24.0,Papa Blanca,canete,3.218875824868201,lima,0.85,89.1625,1.13,0.0,20.32,18.05,23.99
2026-01-18,48.0,Papa Blanca,barranca,3.8918202981106265,lima,0.85,89.1625,2.1,0.0,17.73,14.35,22.25
2026-01-18,21.0,Papa Yungay,tarma,3.091042453358316,junin,0.85,89.1625,0.53,0.0,8.72,5.75,13.39
2026-01-18,18.0,Papa Canchan,tarma,2.9444389791664403,junin,1.3,89.1625,0.53,0.0,8.72,5.75,13.39
2026-01-18,360.0,Papa Blanca,tarma,5.8888779583328805,junin,0.85,89.1625,0.53,0.0,8.72,5.75,13.39
2026-01-18,38.0,Papa Huayro,huancayo,3.6635616461296463,junin,2.38,89.1625,2.95,0.0,8.81,5.5,13.63
2026-01-18,226.0,Papa Blanca,huancayo,5.424950017481403,junin,0.85,89.1625,2.95,0.0,8.81,5.5,13.63
2026-01-18,1.0,Papa Amarilla,huancayo,0.6931471805599453,junin,3.05,89.1625,2.95,0.0,8.81,5.5,13.63
2026-01-18,21.0,Papa Blanca,pisco,3.091042453358316,ica,0.85,89.1625,0.05,0.0,22.9,20.13,26.79
2026-01-18,12.0,Papa Blanca,chincha,2.5649493574615367,ica,0.85,89.1625,0.19,0.0,22.9,20.13,26.79
2026-01-18,23.0,Papa Blanca,pachitea,3.1780538303479458,huanuco,0.85,89.1625,2.45,0.0,10.18,7.1,14.06
2026-01-18,23.0,Papa Yungay,huanuco,3.1780538303479458,huanuco,0.85,89.1625,0.81,0.0,10.18,7.1,14.06
2026-01-18,1020.0,Papa Blanca,huanuco,6.928537818164665,huanuco,0.85,89.1625,0.81,0.0,10.18,7.1,14.06
2026-01-18,14.0,Papa Amarilla,ambo,2.70805020110221,huanuco,3.05,89.1625,2.98,0.0,10.18,7.1,14.06
2026-01-18,9.0,Papa Blanca,huanta,2.302585092994046,ayacucho,0.85,89.1625,4.04,0.0,10.24,6.88,15.46
2026-01-18,97.0,Papa Blanca,huamanga,4.584967478670572,ayacucho,0.85,89.1625,6.88,0.0,10.24,6.88,15.46
2026-01-17,10.0,Papa Blanca,pasco,2.3978952727983707,pasco,0.85,89.1625,0.5,0.0,7.21,3.42,13.37
2026-01-17,18.0,Papa Yungay,huaura,2.9444389791664403,lima,0.85,89.1625,0.13,0.0,21.28,18.5,24.92
2026-01-17,21.0,Papa Unica,huaura,3.091042453358316,lima,1.18,89.1625,0.13,0.0,21.28,18.5,24.92
2026-01-17,60.0,Papa Blanca,huaura,4.110873864173311,lima,0.85,89.1625,0.13,0.0,21.28,18.5,24.92
2026-01-17,123.0,Papa Yungay,huaral,4.820281565605037,lima,0.85,89.1625,1.37,0.0,21.77,20.69,23.22
2026-01-17,61.0,Papa Unica,huaral,4.127134385045092,lima,1.18,89.1625,1.37,0.0,21.77,20.69,23.22
2026-01-17,157.0,Papa Blanca,huaral,5.062595033026967,lima,0.85,89.1625,1.37,0.0,21.77,20.69,23.22
2026-01-17,55.0,Papa Blanca,canta,4.02535169073515,lima,0.85,89.1625,3.82,0.0,16.46,12.71,21.39
2026-01-17,1.0,Papa Yungay,canete,0.6931471805599453,lima,0.85,89.1625,0.35,0.0,19.55,16.98,23.23
2026-01-17,29.0,Papa Blanca,canete,3.4011973816621555,lima,0.85,89.1625,0.35,0.0,19.55,16.98,23.23
2026-01-17,82.0,Papa Yungay,barranca,4.418840607796598,lima,0.85,89.1625,0.3,0.0,17.37,13.55,22.69
2026-01-17,66.0,Papa Unica,barranca,4.204692619390966,lima,1.18,89.1625,0.3,0.0,17.37,13.55,22.69
2026-01-17,119.0,Papa Blanca,barranca,4.787491742782046,lima,0.85,89.1625,0.3,0.0,17.37,13.55,22.69
2026-01-17,210.0,Papa Yungay,tarma,5.351858133476067,junin,0.85,89.1625,2.29,0.0,8.79,5.61,14.14
2026-01-17,185.0,Papa Blanca,tarma,5.225746673713202,junin,0.85,89.1625,2.29,0.0,8.79,5.61,14.14
2026-01-17,14.0,Papa Yungay,huancayo,2.70805020110221,junin,0.85,89.1625,2.94,0.0,7.78,4.28,12.23
2026-01-17,21.0,Papa Unica,huancayo,3.091042453358316,junin,1.18,89.1625,2.94,0.0,7.78,4.28,12.23
2026-01-17,214.0,Papa Blanca,huancayo,5.3706380281276624,junin,0.85,89.1625,2.94,0.0,7.78,4.28,12.23
2026-01-17,1.0,Papa Amarilla,huancayo,0.6931471805599453,junin,3.05,89.1625,2.94,0.0,7.78,4.28,12.23
2026-01-17,18.0,Papa Unica,ica,2.9444389791664403,ica,1.18,89.1625,0.24,0.0,20.3,16.74,26.0
2026-01-17,114.0,Papa Yungay,huanuco,4.74493212836325,huanuco,0.85,89.1625,4.42,0.0,9.83,6.73,14.69
2026-01-17,470.0,Papa Blanca,huanuco,6.154858094016418,huanuco,0.85,89.1625,4.42,0.0,9.83,6.73,14.69
2026-01-17,32.0,Papa Yungay,ambo,3.49650756146648,huanuco,0.85,89.1625,0.88,0.0,9.83,6.73,14.69
2026-01-17,19.0,Papa Amarilla,ambo,2.995732273553991,huanuco,3.05,89.1625,0.88,0.0,9.83,6.73,14.69
2026-01-17,17.0,Papa Blanca,huancavelica,2.8903717578961645,huancavelica,0.85,89.1625,1.15,2.0,6.13,2.72,11.81
2026-01-17,19.0,Papa Blanca,huanta,2.995732273553991,ayacucho,0.85,89.1625,1.68,0.0,9.9,6.28,14.93
2026-01-17,32.0,Papa Yungay,huamanga,3.49650756146648,ayacucho,0.85,89.1625,0.66,0.0,9.9,6.28,14.93
2026-01-17,11.0,Papa Canchan,huamanga,2.4849066497880004,ayacucho,1.3,89.1625,0.66,0.0,9.9,6.28,14.93
2026-01-17,104.0,Papa Blanca,huamanga,4.653960350157523,ayacucho,0.85,89.1625,0.66,0.0,9.9,6.28,14.93
2026-01-17,40.0,Papa Blanca,arequipa,3.713572066704308,arequipa,0.85,89.1625,4.34,0.0,11.91,6.75,19.01
2026-01-16,7.0,Papa Yungay,pasco,2.079441541679836,pasco,0.86,89.1625,1.01,0.0,6.66,2.14,13.14
2026-01-16,54.0,Papa Blanca,pasco,4.007333185232471,pasco,0.86,89.1625,1.01,0.0,6.66,2.14,13.14
2026-01-16,21.0,Papa Yungay,yauyos,3.091042453358316,lima,0.86,89.1625,5.07,0.0,5.64,1.66,10.31
2026-01-16,44.0,Papa Blanca,lima,3.80666248977032,lima,0.86,89.1625,8.06,0.0,18.94,15.99,23.23
